trip_id,stop_id
11735661,5728
11735582,7217
11735661,5419
11735581,6739
11735662,6740
11735582,6996
11735661,6992
11735581,6503
11735664,7778
11735582,6991
11735580,5418
11735662,5728
11735663,7109
11735583,7217
11735662,5419
11735582,6739
11735663,6740
11735583,6996
11735662,6992
11735665,7778
11735582,6503
11735583,6991
11735581,5418
11735663,5728
11735664,7109
11735584,7217
11735663,5419
11735583,6739
11735664,6740
11735584,6996
11735583,6503
11735666,7778
11735663,6992
11735584,6991
11735582,5418
11735664,5728
11735665,7109
11735585,7217
11735664,5419
11735584,6739
11735665,6740
11735585,6996
11735584,6503
11735667,7778
11735664,6992
11735583,5418
11735585,6991
11735666,7109
11735665,5728
11735586,7217
11735665,5419
11735585,6739
11735666,6740
11735586,6996
11735585,6503
11735668,7778
11735665,6992
11735584,5418
11735586,6991
11735666,5728
11735667,7109
11735587,7217
11735666,5419
11735586,6739
11735667,6740
11735587,6996
11735666,6992
11735669,7778
11735586,6503
11735587,6991
11735585,5418
11735667,5728
11735668,7109
11735588,7217
11735667,5419
11735587,6739
11735668,6740
11735588,6996
11735670,7778
11735587,6503
11735667,6992
11735588,6991
11735586,5418
11735668,5728
11735669,7109
11735589,7217
11735668,5419
11735588,6739
11735669,6740
11735589,6996
11735671,7778
11735588,6503
11735668,6992
11735587,5418
11735589,6991
11735670,7109
11735669,5728
11735590,7217
11735669,5419
11735589,6739
11735670,6740
11735590,6996
11735669,6992
11735589,6503
11735672,7778
11735590,6991
11735588,5418
11735670,5728
11735671,7109
11735591,7217
11735670,5419
11735590,6739
11735671,6740
11735591,6996
11735590,6503
11735670,6992
11735673,7778
11735589,5418
11735591,6991
11735672,7109
11735671,5728
11735592,7217
11735671,5419
11735591,6739
11735672,6740
11735592,6996
11735671,6992
11735674,7778
11735591,6503
11735590,5418
11735592,6991
11735673,7109
11735672,5728
11735593,7217
11735672,5419
11735592,6739
11735673,6740
11735593,6996
11735675,7778
11735672,6992
11735592,6503
11735593,6991
11735591,5418
11735673,5728
11735674,7109
11735594,7217
11735673,5419
11735593,6739
11735674,6740
11735594,6996
11735593,6503
11735676,7778
11735673,6992
11735592,5418
11735594,6991
11735675,7109
11735674,5728
11735595,7217
11735674,5419
11735594,6739
11735675,6740
11735595,6996
11735677,7778
11735674,6992
11735594,6503
11735593,5418
11735595,6991
11735676,7109
11735675,5728
11735596,7217
11735675,5419
11735595,6739
11735676,6740
11735596,6996
11735675,6992
11735595,6503
11735678,7778
11735596,6991
11735594,5418
11735676,5728
11735677,7109
11735597,7217
11735676,5419
11735596,6739
11735677,6740
11735597,6996
11735679,7778
11735676,6992
11735596,6503
11735597,6991
11735595,5418
11735677,5728
11735678,7109
11735598,7217
11735677,5419
11735597,6739
11735678,6740
11735598,6996
11735680,7778
11735597,6503
11735677,6992
11735598,6991
11735596,5418
11735678,5728
11735679,7109
11735599,7217
11735678,5419
11735598,6739
11735679,6740
11735599,6996
11735678,6992
11735681,7778
11735598,6503
11735597,5418
11735599,6991
11735679,5728
11735600,7217
11735680,7109
11735679,5419
11735599,6739
11735680,6740
11735600,6996
11735599,6503
11735682,7778
11735679,6992
11735600,6991
11735598,5418
11735601,7217
11735681,7109
11735680,5728
11735600,6739
11735680,5419
11735681,6740
11735601,6996
11735683,7778
11735600,6503
11735680,6992
11735601,6991
11735599,5418
11735682,7109
11735681,5728
11735602,7217
11735681,5419
11735601,6739
11735682,6740
11735602,6996
11735684,7778
11735601,6503
11735681,6992
11735600,5418
11735602,6991
11735682,5728
11735683,7109
11735603,7217
11735682,5419
11735602,6739
11735683,6740
11735603,6996
11735602,6503
11735685,7778
11735682,6992
11735601,5418
11735603,6991
11735683,5728
11735684,7109
11735604,7217
11735683,5419
11735603,6739
11735684,6740
11735604,6996
11735603,6503
11735683,6992
11735686,7778
11735604,6991
11735602,5418
11735684,5728
11735605,7217
11735685,7109
11735684,5419
11735604,6739
11735685,6740
11735605,6996
11735684,6992
11735604,6503
11735687,7778
11735605,6991
11735603,5418
11735606,7217
11735686,7109
11735685,5728
11735605,6739
11735685,5419
11735606,6996
11735686,6740
11735605,6503
11735688,7778
11735606,6991
11735685,6992
11735604,5418
11735687,7109
11735686,5728
11735607,7217
11735686,5419
11735606,6739
11735687,6740
11735607,6996
11735689,7778
11735606,6503
11735686,6992
11735605,5418
11735607,6991
11735688,7109
11735687,5728
11735608,7217
11735687,5419
11735607,6739
11735688,6740
11735690,7778
11735608,6996
11735687,6992
11735607,6503
11735606,5418
11735608,6991
11735689,7109
11735688,5728
11735609,7217
11735688,5419
11735608,6739
11735689,6740
11735609,6996
11735691,7778
11735608,6503
11735688,6992
11735609,6991
11735607,5418
11735689,5728
11735690,7109
11735610,7217
11735689,5419
11735609,6739
11735690,6740
11735692,7778
11735610,6996
11735609,6503
11735689,6992
11735610,6991
11735608,5418
11735690,5728
11735691,7109
11735611,7217
11735690,5419
11735610,6739
11735691,6740
11735693,7778
11735611,6996
11735690,6992
11735610,6503
11735611,6991
11735609,5418
11735692,7109
11735691,5728
11735612,7217
11735691,5419
11735611,6739
11735692,6740
11735612,6996
11735694,7778
11735611,6503
11735691,6992
11735612,6991
11735610,5418
11735693,7109
11735692,5728
11735613,7217
11735692,5419
11735612,6739
11735693,6740
11735613,6996
11735695,7778
11735692,6992
11735612,6503
11735613,6991
11735611,5418
11735694,7109
11735693,5728
11735614,7217
11735693,5419
11735613,6739
11735694,6740
11735614,6996
11735696,7778
11735693,6992
11735613,6503
11735614,6991
11735612,5418
11735694,5728
11735695,7109
11735615,7217
11735694,5419
11735614,6739
11735695,6740
11735615,6996
11735697,7778
11735694,6992
11735614,6503
11735615,6991
11735613,5418
11735695,5728
11735696,7109
11735616,7217
11735695,5419
11735615,6739
11735696,6740
11735616,6996
11735698,7778
11735695,6992
11735615,6503
11735616,6991
11735614,5418
11735696,5728
11735697,7109
11735617,7217
11735696,5419
11735616,6739
11735697,6740
11735617,6996
11735699,7778
11735696,6992
11735616,6503
11735617,6991
11735615,5418
11735698,7109
11735697,5728
11735618,7217
11735697,5419
11735617,6739
11735698,6740
11735618,6996
11735700,7778
11735617,6503
11735697,6992
11735618,6991
11735616,5418
11735699,7109
11735698,5728
11735619,7217
11735698,5419
11735618,6739
11735699,6740
11735619,6996
11735698,6992
11735618,6503
11735701,7778
11735619,6991
11735617,5418
11735699,5728
11735700,7109
11735620,7217
11735699,5419
11735619,6739
11735700,6740
11735620,6996
11735699,6992
11735619,6503
11735620,6991
11735618,5418
11735702,7778
11735700,5728
11735701,7109
11735621,7217
11735712,7778
11735700,5419
11735620,6739
11735621,6996
11735701,6740
11735620,6503
11735700,6992
11735621,6991
11735619,5418
11735703,7778
11735622,7217
11735701,5728
11735702,7109
11735701,5419
11735621,6739
11735712,7109
11735622,6996
11735621,6503
11735702,6740
11735622,6991
11735620,5418
11735701,6992
11735712,6740
11735623,7217
11735702,5728
11735622,6739
11735703,7109
11735704,7778
11735702,5419
11735712,5728
11735623,6996
11735622,6503
11735621,5418
11735712,5419
11735623,6991
11735703,6740
11735702,6992
11735712,6992
11735624,7217
11735703,5728
11735712,4509
11735623,6739
11735622,5418
11735703,5419
11735704,7109
11735705,7778
11735623,6503
11735624,6996
11735624,6991
11735704,6740
11735703,6992
11735624,6739
11735625,7217
11735623,5418
11735704,5728
11735624,6503
11735706,7778
11735704,5419
11735625,6996
11735705,7109
11735625,6991
11735704,6992
11735705,6740
11735626,7217
11735625,6739
11735624,5418
11735705,5728
11735625,6503
11735626,6996
11735705,5419
11735706,7109
11735707,7778
11735626,6991
11735706,6740
11735705,6992
11735626,6739
11735627,7217
11735625,5418
11735706,5728
11735626,6503
11735627,6996
11735706,5419
11735708,7778
11735707,7109
11735627,6991
11735706,6992
11735707,6740
11735709,7778
11735628,7217
11735627,6739
11735626,5418
11735627,6503
11735707,5728
11735628,6996
11735708,7109
11735707,5419
11735628,6991
11735708,6740
11735707,6992
11735709,7109
11735628,6739
11735627,5418
11735629,7217
11735709,6740
11735708,5728
11735628,6503
11735710,7778
11735708,5419
11735629,6996
11735709,5728
11735629,6991
11735708,6992
11735709,5419
11735708,4509
11735628,5418
11735710,7109
11735709,6992
11735629,6739
11735629,6503
11735710,6740
11735630,7217
11735711,7778
11735630,6996
11735710,5728
11735630,6991
11735710,5419
11735629,5418
11735710,6992
11735630,6739
11735711,7109
11735630,6503
11735631,7217
11735711,6740
11735644,7778
11735631,6996
11735711,5728
11735631,6991
11735711,5419
11735630,5418
11735631,6739
11735711,6992
11735644,7109
11735631,6503
11735632,7217
11735644,6740
11735643,7778
11735632,6996
11735632,6991
11735644,5728
11735631,5418
11735644,5419
11735632,6739
11735644,6992
11735643,7109
11735632,6503
11735569,7217
11735643,6740
11735642,7778
11735569,6996
11735643,5728
11735569,6991
11735632,5418
11735643,5419
11735569,6739
11735643,6992
11735642,7109
11735569,6503
11735568,7217
11735642,6740
11735641,7778
11735568,6996
11735642,5728
11735568,6991
11735569,5418
11735642,5419
11735568,6739
11735642,6992
11735641,7109
11735568,6503
11735567,7217
11735641,6740
11735640,7778
11735567,6996
11735567,6991
11735641,5728
11735568,5418
11735641,5419
11735567,6739
11735641,6992
11735640,7109
11735567,6503
11735566,7217
11735640,6740
11735566,6996
11735639,7778
11735640,5728
11735566,6991
11735567,5418
11735640,5419
11735566,6739
11735640,6992
11735639,7109
11735566,6503
11735565,7217
11735639,6740
11735638,7778
11735565,6996
11735639,5728
11735565,6991
11735566,5418
11735639,5419
11735565,6739
11735639,6992
11735638,7109
11735565,6503
11735638,6740
11735564,7217
11735645,7778
11735564,6996
11735638,5728
11735564,6991
11735565,5418
11735638,5419
11735564,6739
11735638,6992
11735645,7109
11735564,6503
11735563,7217
11735645,6740
11735563,6996
11735563,6991
11735564,5418
11735563,6739
11735563,6503
11735563,5418
11735791,7778
11735792,7778
11735715,4510
11735791,7109
11735714,6739
11735715,7217
11735791,6740
11735714,6503
11735793,7778
11735715,6996
11735718,4510
11735715,6991
11735791,5728
11735718,7217
11735792,7109
11735791,5419
11735792,6740
11735718,6996
11735715,6739
11735714,5418
11735794,7778
11735791,6992
11735718,6991
11735715,6503
11735792,5728
11735793,7109
11735719,7217
11735792,5419
11735718,6739
11735793,6740
11735719,6996
11735718,6503
11735795,7778
11735792,6992
11735719,6991
11735715,5418
11735793,5728
11735720,7217
11735794,7109
11735793,5419
11735719,6739
11735794,6740
11735720,6996
11735718,5418
11735719,6503
11735796,7778
11735793,6992
11735720,6991
11735794,5728
11735795,7109
11735721,7217
11735794,5419
11735720,6739
11735795,6740
11735721,6996
11735797,7778
11735794,6992
11735719,5418
11735720,6503
11735721,6991
11735795,5728
11735722,7217
11735796,7109
11735795,5419
11735721,6739
11735796,6740
11735722,6996
11735798,7778
11735795,6992
11735721,6503
11735720,5418
11735722,6991
11735796,5728
11735723,7217
11735797,7109
11735796,5419
11735722,6739
11735797,6740
11735723,6996
11735722,6503
11735721,5418
11735799,7778
11735796,6992
11735723,6991
11735798,7109
11735797,5728
11735724,7217
11735797,5419
11735723,6739
11735798,6740
11735724,6996
11735722,5418
11735723,6503
11735797,6992
11735800,7778
11735724,6991
11735798,5728
11735799,7109
11735725,7217
11735798,5419
11735724,6739
11735799,6740
11735725,6996
11735798,6992
11735723,5418
11735724,6503
11735801,7778
11735725,6991
11735799,5728
11735726,7217
11735800,7109
11735799,5419
11735725,6739
11735800,6740
11735726,6996
11735799,6992
11735725,6503
11735726,6991
11735802,7778
11735724,5418
11735800,5728
11735801,7109
11735727,7217
11735726,6739
11735800,5419
11735727,6996
11735801,6740
11735726,6503
11735725,5418
11735800,6992
11735727,6991
11735803,7778
11735802,7109
11735801,5728
11735728,7217
11735727,6739
11735801,5419
11735802,6740
11735728,6996
11735727,6503
11735804,7778
11735801,6992
11735726,5418
11735728,6991
11735803,7109
11735802,5728
11735729,7217
11735802,5419
11735728,6739
11735803,6740
11735729,6996
11735728,6503
11735805,7778
11735727,5418
11735802,6992
11735729,6991
11735803,5728
11735804,7109
11735730,7217
11735803,5419
11735729,6739
11735804,6740
11735730,6996
11735729,6503
11735806,7778
11735803,6992
11735728,5418
11735730,6991
11735804,5728
11735805,7109
11735731,7217
11735804,5419
11735730,6739
11735805,6740
11735731,6996
11735804,6992
11735807,7778
11735730,6503
11735729,5418
11735731,6991
11735806,7109
11735805,5728
11735732,7217
11735805,5419
11735731,6739
11735806,6740
11735732,6996
11735731,6503
11735805,6992
11735808,7778
11735732,6991
11735730,5418
11735806,5728
11735807,7109
11735733,7217
11735806,5419
11735732,6739
11735807,6740
11735733,6996
11735732,6503
11735806,6992
11735809,7778
11735731,5418
11735733,6991
11735808,7109
11735807,5728
11735734,7217
11735807,5419
11735733,6739
11735808,6740
11735734,6996
11735807,6992
11735733,6503
11735810,7778
11735734,6991
11735732,5418
11735809,7109
11735808,5728
11735735,7217
11735808,5419
11735734,6739
11735809,6740
11735735,6996
11735734,6503
11735808,6992
11735811,7778
11735735,6991
11735733,5418
11735809,5728
11735810,7109
11735736,7217
11735809,5419
11735735,6739
11735810,6740
11735736,6996
11735812,7778
11735735,6503
11735809,6992
11735734,5418
11735736,6991
11735810,5728
11735811,7109
11735737,7217
11735810,5419
11735736,6739
11735811,6740
11735737,6996
11735813,7778
11735736,6503
11735810,6992
11735735,5418
11735737,6991
11735811,5728
11735812,7109
11735738,7217
11735811,5419
11735737,6739
11735812,6740
11735738,6996
11735814,7778
11735811,6992
11735737,6503
11735736,5418
11735738,6991
11735813,7109
11735812,5728
11735739,7217
11735812,5419
11735738,6739
11735813,6740
11735739,6996
11735815,7778
11735812,6992
11735738,6503
11735739,6991
11735737,5418
11735813,5728
11735814,7109
11735740,7217
11735813,5419
11735739,6739
11735814,6740
11735740,6996
11735816,7778
11735739,6503
11735813,6992
11735740,6991
11735738,5418
11735815,7109
11735814,5728
11735741,7217
11735814,5419
11735740,6739
11735815,6740
11735741,6996
11735814,6992
11735740,6503
11735817,7778
11735739,5418
11735741,6991
11735815,5728
11735816,7109
11735742,7217
11735815,5419
11735741,6739
11735816,6740
11735742,6996
11735815,6992
11735741,6503
11735818,7778
11735740,5418
11735742,6991
11735817,7109
11735816,5728
11735743,7217
11735816,5419
11735742,6739
11735817,6740
11735743,6996
11735819,7778
11735816,6992
11735742,6503
11735741,5418
11735743,6991
11735818,7109
11735817,5728
11735744,7217
11735817,5419
11735743,6739
11735818,6740
11735744,6996
11735817,6992
11735743,6503
11735820,7778
11735742,5418
11735744,6991
11735818,5728
11735819,7109
11735745,7217
11735818,5419
11735744,6739
11735819,6740
11735745,6996
11735744,6503
11735818,6992
11735821,7778
11735743,5418
11735745,6991
11735820,7109
11735819,5728
11735746,7217
11735819,5419
11735745,6739
11735820,6740
11735746,6996
11735822,7778
11735745,6503
11735819,6992
11735744,5418
11735746,6991
11735821,7109
11735820,5728
11735747,7217
11735820,5419
11735746,6739
11735821,6740
11735747,6996
11735746,6503
11735820,6992
11735823,7778
11735745,5418
11735747,6991
11735822,7109
11735821,5728
11735748,7217
11735821,5419
11735747,6739
11735822,6740
11735748,6996
11735824,7778
11735821,6992
11735747,6503
11735748,6991
11735746,5418
11735822,5728
11735823,7109
11735749,7217
11735822,5419
11735748,6739
11735823,6740
11735749,6996
11735822,6992
11735748,6503
11735825,7778
11735749,6991
11735747,5418
11735750,7217
11735823,5728
11735824,7109
11735823,5419
11735749,6739
11735750,6996
11735824,6740
11735749,6503
11735826,7778
11735823,6992
11735750,6991
11735748,5418
11735825,7109
11735824,5728
11735751,7217
11735824,5419
11735750,6739
11735825,6740
11735751,6996
11735827,7778
11735750,6503
11735824,6992
11735751,6991
11735749,5418
11735825,5728
11735826,7109
11735752,7217
11735825,5419
11735751,6739
11735826,6740
11735752,6996
11735828,7778
11735751,6503
11735825,6992
11735750,5418
11735752,6991
11735827,7109
11735826,5728
11735753,7217
11735826,5419
11735752,6739
11735827,6740
11735753,6996
11735826,6992
11735752,6503
11735829,7778
11735753,6991
11735751,5418
11735827,5728
11735754,7217
11735828,7109
11735827,5419
11735753,6739
11735828,6740
11735754,6996
11735827,6992
11735753,6503
11735830,7778
11735754,6991
11735752,5418
11735828,5728
11735829,7109
11735755,7217
11735754,6739
11735828,5419
11735829,6740
11735755,6996
11735754,6503
11735831,7778
11735755,6991
11735828,6992
11735753,5418
11735829,5728
11735830,7109
11735756,7217
11735829,5419
11735755,6739
11735830,6740
11735756,6996
11735755,6503
11735832,7778
11735829,6992
11735754,5418
11735756,6991
11735830,5728
11735831,7109
11735757,7217
11735830,5419
11735756,6739
11735831,6740
11735833,7778
11735757,6996
11735830,6992
11735756,6503
11735755,5418
11735757,6991
11735831,5728
11735832,7109
11735758,7217
11735831,5419
11735757,6739
11735832,6740
11735758,6996
11735834,7778
11735831,6992
11735757,6503
11735758,6991
11735756,5418
11735832,5728
11735833,7109
11735759,7217
11735832,5419
11735758,6739
11735833,6740
11735759,6996
11735835,7778
11735832,6992
11735758,6503
11735759,6991
11735757,5418
11735834,7109
11735833,5728
11735760,7217
11735833,5419
11735759,6739
11735834,6740
11735760,6996
11735836,7778
11735759,6503
11735833,6992
11735760,6991
11735758,5418
11735835,7109
11735834,5728
11735761,7217
11735834,5419
11735760,6739
11735835,6740
11735761,6996
11735837,7778
11735834,6992
11735760,6503
11735761,6991
11735759,5418
11735835,5728
11735836,7109
11735762,7217
11735835,5419
11735761,6739
11735836,6740
11735762,6996
11735838,7778
11735761,6503
11735835,6992
11735762,6991
11735760,5418
11735836,5728
11735837,7109
11735763,7217
11735836,5419
11735762,6739
11735837,6740
11735763,6996
11735839,7778
11735836,6992
11735762,6503
11735763,6991
11735761,5418
11735838,7109
11735837,5728
11735764,7217
11735837,5419
11735763,6739
11735838,6740
11735764,6996
11735840,7778
11735837,6992
11735763,6503
11735762,5418
11735764,6991
11735838,5728
11735839,7109
11735765,7217
11735838,5419
11735764,6739
11735839,6740
11735765,6996
11735841,7778
11735764,6503
11735838,6992
11735765,6991
11735763,5418
11735840,7109
11735839,5728
11735766,7217
11735839,5419
11735765,6739
11735840,6740
11735766,6996
11735842,7778
11735765,6503
11735839,6992
11735764,5418
11735766,6991
11735840,5728
11735841,7109
11735767,7217
11735840,5419
11735766,6739
11735841,6740
11735767,6996
11735843,7778
11735840,6992
11735766,6503
11735765,5418
11735767,6991
11735841,5728
11735842,7109
11735768,7217
11735841,5419
11735767,6739
11735842,6740
11735768,6996
11735841,6992
11735844,7778
11735767,6503
11735768,6991
11735766,5418
11735842,5728
11735843,7109
11735769,7217
11735842,5419
11735768,6739
11735843,6740
11735769,6996
11735768,6503
11735842,6992
11735767,5418
11735769,6991
11735845,7778
11735843,5728
11735770,7217
11735844,7109
11735846,7778
11735843,5419
11735769,6739
11735770,6996
11735844,6740
11735843,6992
11735769,6503
11735768,5418
11735770,6991
11735771,7217
11735847,7778
11735844,5728
11735845,7109
11735770,6739
11735844,5419
11735846,7109
11735771,6996
11735845,6740
11735770,6503
11735771,6991
11735769,5418
11735844,6992
11735846,6740
11735772,7217
11735845,5728
11735771,6739
11735847,7109
11735848,7778
11735846,5728
11735845,5419
11735772,6996
11735771,6503
11735770,5418
11735846,5419
11735847,6740
11735772,6991
11735845,6992
11735846,6992
11735773,7217
11735772,6739
11735847,5728
11735846,4509
11735847,5419
11735771,5418
11735772,6503
11735848,7109
11735773,6996
11735849,7778
11735773,6991
11735848,6740
11735847,6992
11735773,6739
11735774,7217
11735772,5418
11735848,5728
11735773,6503
11735848,5419
11735849,7109
11735774,6996
11735850,7778
11735774,6991
11735849,6740
11735848,6992
11735775,7217
11735774,6739
11735773,5418
11735849,5728
11735774,6503
11735849,5419
11735850,7109
11735775,6996
11735851,7778
11735775,6991
11735850,6740
11735849,6992
11735775,6739
11735776,7217
11735774,5418
11735850,5728
11735775,6503
11735850,5419
11735776,6996
11735852,7778
11735851,7109
11735776,6991
11735850,6992
11735851,6740
11735776,6739
11735853,7778
11735777,7217
11735775,5418
11735776,6503
11735851,5728
11735777,6996
11735852,7109
11735851,5419
11735777,6991
11735852,6740
11735851,6992
11735853,7109
11735777,6739
11735776,5418
11735853,6740
11735778,7217
11735852,5728
11735777,6503
11735854,7778
11735852,5419
11735778,6996
11735853,5728
11735852,6992
11735778,6991
11735853,5419
11735852,4509
11735777,5418
11735778,6739
11735854,7109
11735853,6992
11735854,6740
11735778,6503
11735779,7217
11735855,7778
11735779,6996
11735854,5728
11735779,6991
11735854,5419
11735778,5418
11735854,6992
11735779,6739
11735855,7109
11735780,7217
11735779,6503
11735855,6740
11735856,7778
11735780,6996
11735780,6991
11735855,5728
11735855,5419
11735779,5418
11735780,6739
11735855,6992
11735856,7109
11735780,6503
11735781,7217
11735856,6740
11735857,7778
11735781,6996
11735856,5728
11735781,6991
11735780,5418
11735856,5419
11735781,6739
11735856,6992
11735857,7109
11735781,6503
11735782,7217
11735857,6740
11735858,7778
11735782,6996
11735782,6991
11735857,5728
11735781,5418
11735857,5419
11735782,6739
11735857,6992
11735858,7109
11735782,6503
11735783,7217
11735858,6740
11735783,6996
11735859,7778
11735783,6991
11735858,5728
11735782,5418
11735858,5419
11735783,6739
11735858,6992
11735859,7109
11735783,6503
11735784,7217
11735859,6740
11735784,6996
11735860,7778
11735784,6991
11735859,5728
11735783,5418
11735859,5419
11735784,6739
11735859,6992
11735860,7109
11735784,6503
11735785,7217
11735860,6740
11735785,6996
11735861,7778
11735860,5728
11735785,6991
11735784,5418
11735860,5419
11735785,6739
11735860,6992
11735861,7109
11735785,6503
11735786,7217
11735861,6740
11735862,7778
11735786,6996
11735861,5728
11735786,6991
11735785,5418
11735861,5419
11735786,6739
11735861,6992
11735862,7109
11735786,6503
11735787,7217
11735862,6740
11735863,7778
11735787,6996
11735862,5728
11735787,6991
11735786,5418
11735862,5419
11735787,6739
11735862,6992
11735863,7109
11735787,6503
11735788,7217
11735863,6740
11735788,6996
11735788,6991
11735787,5418
11735788,6739
11735788,6503
11735788,5418
11736162,6260
11736159,6497
11736161,6260
11736158,6497
11736162,7976
11736159,5696
11736159,5667
11736162,5665
11736160,6260
11736157,6497
11736161,7976
11736158,5696
11736162,5692
11736159,8039
11736158,5667
11736159,6503
11736161,5665
11736156,6497
11736160,7976
11736157,5696
11736161,5692
11736162,6497
11736158,8039
11736159,6260
11736157,5667
11736158,6503
11736160,5665
11736156,5696
11736160,5692
11736158,6260
11736161,6497
11736157,8039
11736156,5667
11736157,6503
11736157,6260
11736156,8039
11736160,6497
11736156,6503
11736156,6260
11736163,6260
11736163,7976
11736163,5665
11736163,5692
11736163,6497
11736186,6260
11736175,6497
11736174,6497
11736185,6260
11736186,7976
11736175,5696
11736175,5667
11736186,5665
11736184,6260
11736173,6497
11736185,7976
11736174,5696
11736186,5692
11736175,8039
11736174,5667
11736175,6503
11736185,5665
11736172,6497
11736183,6260
11736184,7976
11736173,5696
11736185,5692
11736186,6497
11736175,6260
11736174,8039
11736173,5667
11736174,6503
11736184,5665
11736171,6497
11736182,6260
11736183,7976
11736172,5696
11736184,5692
11736173,8039
11736185,6497
11736174,6260
11736172,5667
11736173,6503
11736183,5665
11736170,6497
11736181,6260
11736182,7976
11736171,5696
11736183,5692
11736172,8039
11736173,6260
11736184,6497
11736171,5667
11736172,6503
11736182,5665
11736169,6497
11736180,6260
11736181,7976
11736170,5696
11736182,5692
11736172,6260
11736171,8039
11736183,6497
11736170,5667
11736171,6503
11736181,5665
11736168,6497
11736179,6260
11736180,7976
11736169,5696
11736181,5692
11736171,6260
11736170,8039
11736182,6497
11736169,5667
11736170,6503
11736180,5665
11736167,6497
11736178,6260
11736179,7976
11736168,5696
11736180,5692
11736170,6260
11736169,8039
11736181,6497
11736168,5667
11736169,6503
11736179,5665
11736166,6497
11736177,6260
11736178,7976
11736167,5696
11736179,5692
11736168,8039
11736169,6260
11736180,6497
11736167,5667
11736168,6503
11736178,5665
11736165,6497
11736176,6260
11736177,7976
11736166,5696
11736178,5692
11736167,8039
11736168,6260
11736179,6497
11736166,5667
11736167,6503
11736177,5665
11736164,6497
11736176,7976
11736165,5696
11736177,5692
11736166,8039
11736167,6260
11736178,6497
11736165,5667
11736166,6503
11736176,5665
11736164,5696
11736176,5692
11736166,6260
11736165,8039
11736177,6497
11736164,5667
11736165,6503
11736165,6260
11736164,8039
11736176,6497
11736164,6503
11736164,6260
11736187,6260
11736187,7976
11736187,5665
11736187,5692
11736187,6497
11736201,6260
11736188,6497
11736189,6497
11736202,6260
11736201,7976
11736188,5696
11736188,5667
11736201,5665
11736203,6260
11736190,6497
11736202,7976
11736189,5696
11736201,5692
11736188,8039
11736189,5667
11736188,6503
11736202,5665
11736191,6497
11736203,7976
11736204,6260
11736190,5696
11736202,5692
11736188,6260
11736189,8039
11736201,6497
11736190,5667
11736189,6503
11736203,5665
11736192,6497
11736205,6260
11736204,7976
11736191,5696
11736203,5692
11736202,6497
11736190,8039
11736189,6260
11736191,5667
11736190,6503
11736204,5665
11736193,6497
11736206,6260
11736205,7976
11736192,5696
11736204,5692
11736203,6497
11736190,6260
11736191,8039
11736192,5667
11736191,6503
11736205,5665
11736194,6497
11736207,6260
11736206,7976
11736193,5696
11736205,5692
11736191,6260
11736192,8039
11736204,6497
11736193,5667
11736192,6503
11736206,5665
11736195,6497
11736208,6260
11736207,7976
11736194,5696
11736206,5692
11736193,8039
11736192,6260
11736205,6497
11736194,5667
11736193,6503
11736207,5665
11736196,6497
11736209,6260
11736208,7976
11736195,5696
11736207,5692
11736193,6260
11736194,8039
11736206,6497
11736195,5667
11736194,6503
11736208,5665
11736197,6497
11736210,6260
11736209,7976
11736196,5696
11736208,5692
11736194,6260
11736195,8039
11736207,6497
11736196,5667
11736195,6503
11736209,5665
11736198,6497
11736211,6260
11736210,7976
11736197,5696
11736209,5692
11736196,8039
11736195,6260
11736208,6497
11736197,5667
11736196,6503
11736210,5665
11736199,6497
11736211,7976
11736198,5696
11736210,5692
11736197,8039
11736196,6260
11736209,6497
11736198,5667
11736197,6503
11736211,5665
11736199,5696
11736211,5692
11736197,6260
11736198,8039
11736210,6497
11736199,5667
11736198,6503
11736199,8039
11736198,6260
11736211,6497
11736199,6503
11736199,6260
11736200,6260
11736200,7976
11736200,5665
11736200,5692
11736200,6497
11736212,6738
11736212,6616
11736212,6640
11736212,7869
11736213,6738
11736213,6616
11736215,6738
11736215,6616
11736213,6640
11736215,6640
11736213,7869
11736217,6738
11736318,6932
11736217,6616
11736215,7869
11736318,6641
11736217,6640
11736318,6617
11736319,6932
11736217,7869
11736218,6738
11736220,4510
11736218,6616
11736318,6740
11736319,6641
11736220,7217
11736320,6932
11736218,6640
11736220,6996
11736318,5728
11736219,6738
11736221,4510
11736319,6617
11736220,6991
11736221,7217
11736219,6616
11736318,5419
11736218,7869
11736222,4510
11736320,6641
11736222,7217
11736319,6740
11736321,6932
11736318,6992
11736221,6996
11736219,6640
11736220,6739
11736320,6617
11736221,6991
11736222,6996
11736223,7217
11736319,5728
11736321,6641
11736220,6616
11736219,7869
11736222,6991
11736320,6740
11736319,5419
11736221,6739
11736223,6996
11736322,6932
11736220,6640
11736223,6991
11736321,6617
11736222,6739
11736319,6992
11736221,6616
11736320,5728
11736220,7869
11736322,6641
11736222,6616
11736320,5419
11736321,6740
11736224,7217
11736223,6739
11736221,6640
11736323,6932
11736317,4510
11736317,7217
11736320,6992
11736322,6617
11736224,6996
11736222,6640
11736223,6616
11736321,5728
11736221,7869
11736224,6991
11736323,6641
11736321,5419
11736225,7217
11736317,6996
11736322,6740
11736222,7869
11736317,6991
11736223,6640
11736324,6932
11736224,6739
11736321,6992
11736323,6617
11736225,6996
11736223,7869
11736322,5728
11736225,6991
11736317,6739
11736226,7217
11736323,6740
11736324,6641
11736322,5419
11736224,6616
11736325,6932
11736226,6996
